puzzle,solution,clue_count,id
000000003020004050090013000400700000670000100000102008060025400200001600001000320,784956213123874956596213874412768539678539142359142768967325481235481697841697325,25,3456087
940680713700492865805073942138000650609010420400569008200954380386000094594836200,942685713713492865865173942138247659659318427427569138271954386386721594594836271,54,1678868
000345200000062071000000030060100000300000700000000005000070000000500027007000050,971345286534862971286719534769153842315428769842697315458276193193584627627931458,20,3796399
000080000203007005000000090000000000002060000500002000020000000000035170700000002,967584321213697485854123796649358217172469853538712964325971648486235179791846532,17,3940492
000605070001040000050000080500700000020000540800000000000050000090000030200000400,984625371371948652652317984546732819723891546819564723138459267495276138267183495,18,3885166
000690300900380000001400000006020000700010002050970000020005196400100003019030700,542697318967381425831452679186523947794816532253974861328745196475169283619238754,28,3303868
021470893000125600604398520710000238946830705038017046007963182369201407100754360,521476893893125674674398521715649238946832715238517946457963182369281457182754369,56,1537007
432900000000203090009000320050000401900000002000805609020089100096001200014000060,432958716671243895589167324258796431967314582143825679325689147896471253714532968,30,3162007
300000082070000000000000070003000726000008900000260003000000100100604000000090000,391745682574826391682913574813459726726138945945267813467382159159674238238591467,19,3858894
206000005001000020900060000310000046000000200069021008000000000000000012000007000,246713895731985624958264173312578946587496231469321758695142387873659412124837569,20,3808138
000000009000000000000000005004500090700401002000006003000000008000000076002704000,436152789521897364978643215314528697769431852285976143647315928153289476892764531,17,3977616
030000000006080000000009500000000013000000004000005009000900000900306002360000000,538274196196583247247169538854792613729631854613845729482917365971356482365428971,17,3969327
090030016000000000600040083009000000240000007031900800003015009100007020004300001,492538716385761294617249583769824135248153967531976842823615479156497328974382651,26,3432675
971460328283917645456238197732591486519846073864723951048172569127650834695384712,971465328283917645456238197732591486519846273864723951348172569127659834695384712,77,247387
050462000700000642000080001310000009000000000000003080001200000000000900047000000,153462897789351642264987531316824759428579163975613284591236478632748915847195326,20,3807675
006020800034008000980000000000000000000740003520000007000005000000000080000000400,176423895234598716985617324417352968698741253523869147341285679769134582852976431,17,3997142
006000051000000700090000020000007000000000207000000010000132000000805000000000045,326798451451326798798451326513267984984513267267984513845132679679845132132679845,17,3998100
002000000010900005039050400000510003000070000000009007000100002000000004003005009,572481936814963275639257418726514893398672541145839627457198362981326754263745189,20,3795984
032040700700025000000600002300000020089000000607400000000062090000010000006900001,532149768768325914914687532345891627189276345627453189871562493493718256256934871,23,3576992
050080000100020006000000020000010008020040000500000000006472803000100070207000000,452683197179524386368791425693217548721845639584936712916472853835169274247358961,21,3703502
000009020070800600000036000000000000200003000000080000193000560000390007000005100,635179428971824635428536971789452316254613789316987254193748562562391847847265193,20,3754810
000010050000000900005003001004000500000500340500000000030006000000000000000008190,943612857612875934875943621384291576291567348567384219139726485458139762726458193,17,3962275
201359704084602030935840260493081526178265493526930178840176052352490617017523849,261359784784612935935847261493781526178265493526934178849176352352498617617523849,67,866368
000000000700005009600000000000350000300000080000040000007060020008000000000180097,819734652743625819652891743984357261375216984261948375497563128128479536536182497,17,3996737
000000600069070000000900000600007000000030500138000070007000090900700800000000200,873514629269378145415962783654297318792831564138456972327185496946723851581649237,19,3847169
142873659783695421965412837210734985598126743374958162431587296857269314629341578,142873659783695421965412837216734985598126743374958162431587296857269314629341578,80,50587
823756419194083607576914382412837965387569001059142008730090800061408073248305196,823756419194283657576914382412837965387569241659142738735691824961428573248375196,65,997387
019428563035791248402650970543010827278534196061287354897342615324160780000879432,719428563635791248482653971543916827278534196961287354897342615324165789156879432,68,809887
060480970000900001000000400010000200080200193020000000001000029470090500002001004,163485972845927631297613458319856247586274193724139865651748329478392516932561784,26,3406925
000209700000000020000040680001000500004000160000020403008562300903008200052000000,586219734437856921129347685261934578394785162875621493748562319913478256652193847,26,3434887
196080000000060480400050060904000000000009328002017000000006000040270001020000030,196384257275961483438752169964823715751649328382517946519436872643278591827195634,26,3425587
050081000000000000060400000000000500600020000500030001000000000100090357090000000,453981726981762435762453918834619572619527843527834691375148269148296357296375184,17,3951943
000000000620005000000000000900000000003000800086010000540800090000000020000109005,395478216621395784478621953954786132213954867786213549547862391139547628862139475,17,3951992
034570000600002904000000007002000040800000070046000000003004020000000400000000100,934576281657812934281349657572198346819463572346725819193654728728931465465287193,20,3764492
000620050300000000004030000080000070600007000100092000031059060806040500000006000,798624351315978246264135789982463175643517928157892634431759862826341597579286413,23,3580722
000000000007000300000000000006028000000000040001000700000000608504000000700039104,135476829647892315289351467456728931872913546391564782923145678514687293768239154,17,3958220
000700080000000000000051009060090500300600000000030000008000900000300000005900008,541769283679283451823451769164897532352614897987532614738125946496378125215946378,17,3953838
504000000003049020086030000050000040000001000007000238000000000030000000900000070,594268713173549826286137954659382147328471569417695238865723491732914685941856372,19,3845899
605800000000000000000000006500000700087502000009300040000000000006038050000000000,695871324423695178871423596542169783387542961169387245238954617716238459954716832,17,3971919
206000000000050200000200004000040000000009000041002000000090008008000495400718003,286934157934157286157286934369541872872369541541872369623495718718623495495718623,22,3675587
540860002203094168816037490000615073387042516650008249190786020000420951032009087,549861732273594168816237495924615873387942516651378249195786324768423951432159687,54,1659309
000000006000607000067400008700100002000000040300000080030701825002000010470002093,145823976283697154967415238794158362518236749326974581639741825852369417471582693,26,3409309
800030000000400826149600537080543901000800340000100008698057000400006002005310089,862735194573491826149628537287543961916872345354169278698257413431986752725314689,37,2721809
000000000085000000026008000050000000060005000040300000500430670090000000000500000,134962785785143926926758134257814369369275841841396257518439672493627518672581493,17,3978760
002040680050000000000000050200089000000600000000001004300002000047300000020070100,132945687954768231786123459215489376498637512673251894361592748847316925529874163,20,3760575
200000860080200310100600000000008000700009000000000070000902030000000000000300000,295137864684295317137684925523718649718469253469523178876942531351876492942351786,17,3967179
300005070060098020070000000000000010008106007000000002030500080407001009000000000,324615978561798423879243165795482316248136597613957842132569784487321659956874231,21,3743572
000005006000100000000800000600000000000080010013000000064090051050060300090050004,129475836836129475475836129687913542542687913913542687764398251251764398398251764,20,3809498
423060150519304608768905040290730800185002067607001920871250436952000780040100592,423867159519324678768915243294736815185492367637581924871259436952643781346178592,53,1724507
376004982014890736802076150407251869251600347009407521103005600000768013760103095,376514982514892736892376154437251869251689347689437521143925678925768413768143295,56,1559887
704089000200104000800000410000060374025043080000090520002900800000002001000600043,714589632236174958859326417981265374625743189473891526342917865568432791197658243,30,3158399
200004000000080060000105000000000070000000000000720000805000306092000000004000020,289674513531982467476135298143859672627341985958726134815297346792463851364518729,17,3974272
412000009000000000000020000056090014300060000879403000000000000000009000105000000,412685739568937421793124586256798314341562897879413265934251678687349152125876943,20,3797318
734196580019002347058347096147065023596023400382470065805234710971608234423019050,734196582619582347258347196147965823596823471382471965865234719971658234423719658,62,1182287
190006043000900576007043001040208019900005230823019460400180690769000082000090004,192576843384921576657843921546238719971465238823719465435182697769354182218697354,41,2495175
314067598276598341589341267893124056142756839765830124658913472930072685427685913,314267598276598341589341267893124756142756839765839124658913472931472685427685913,76,307287
049607300008000000000094806900070050800305400052900710006000002730209600000060030,549687321678132945123594876964871253817325469352946718486713592731259684295468137,31,3099507
307000400000000000000500000020000070001000923000093000010000208000000000030160005,387912456456837192192546387923651874561784923874293561619475238745328619238169745,19,3858482
154298736982367541673415829267531984315840672490726153826103095731054208549682317,154298736982367541673415829267531984315849672498726153826173495731954268549682317,75,366368
030020098000009010907001002201068937800000105370102006000090260590000870602800300,135624798426789513987531642251468937864973125379152486748395261593216874612847359,36,2801169
000500008100000005000003000000740251407005000000000000000000000010000670800000500,946572138138694725725813946389746251467125389251938467672351894513489672894267513,18,3916702
008700000000010030007509802280400000000000300050008407000070051000000003002000900,128736549495812736367549812283467195674195328951328467836974251749251683512683974,23,3567310
020000000090870450000000007000000000005006000060000005000000010500943000076000900,827415693693872451451639827182354769345796182769128345934267518518943276276581934,19,3828502
900000000000300240004000070703600000000000007100000600000002090000050160000000000,937245816681379245524816379753624981462981537198537624345162798879453162216798453,17,3956087
060005300003900000000000900032000000000007000070200800380000000000070000726030000,169725384843916725257384916532849167498167253671253849385491672914672538726538491,19,3863669
001030700008200030040708200134097580067502304000010000085100006200040875096070003,521439768678251439349768251134697582967582314852314697785123946213946875496875123,37,2722850
600072300830000050000000000050000000000000090080000520705020000000006000000705000,641572389839641752572839461253984617167253894984167523715328946328496175496715238,18,3906925
050960000000800000040000000200000001030080000000090700000000500000048000090050060,851964372723815694946732185269573841537481926418296753684329517175648239392157468,17,3944628
381527694527069813469381275274693158815274936693815742746938521938152467152746389,381527694527469813469381275274693158815274936693815742746938521938152467152746389,80,36076
007002000300000100000407020090006040020503000000004000000200000000000000001030000,417382596382659174659417823593176248824593761176824935765241389938765412241938657,17,3985066
305060000000000005000005010008000000000006058000020340600001002000000000000003701,395164827164287935287395614528439176439716258716528349643871592871952463952643781,19,3823075
400056002010000060700201000001000600020004070306017020090073000037100498050000700,483756912219438567765291384571982643928364175346517829894673251637125498152849736,30,3184887
863000249409836005700400083002067401576904830901300750190243060034680910050179320,863751249429836175715492683382567491576914832941328756197243568234685917658179324,51,1870175
000200780800000209002700040070800000000020500000570060000007000000000900700000000,413295786867314259592768341975836412638421597124579863251987634346152978789643125,19,3848427
010000009200013000000900000070600002150000000800001740000009000900805001000000000,315746829289513467647982135473698512152374986896251743731469258964825371528137694,20,3809332
690000010000400000000080040087020000000000800130000602700804205900052100000070000,694235718871469523352187946487926351269513874135748692713894265948652137526371489,24,3556072
062908530570400000080037406108079265256184000397265084600840090800090000719650800,462918537573426918981537426148379265256184379397265184635842791824791653719653842,47,2116368
000008000000000000020300800107000000004900080080000000650400278000000000000000100,439178625718256934526349817197825463364917582285634791653491278941782356872563149,17,3984301
007093201008006000090800076000002005000040030000000002819000300060000098030018600,657493281128756943394821576983172465271645839546389712819267354762534198435918627,27,3315808
000000040008007096000000000040000080000300900000000400700030010050000000160070000,936821745218547396475693128543169287827354961691782453784935612359216874162478539,17,3994934
080600000000000030000800020000507100059003060010002000005018300001000000600250710,483625971562971834197834625246597183759183462318462597925718346871346259634259718,24,3533399
000060000000000390002001005400000500200000004000600000000090000001000006300020900,139465728564278391872931645486712539217359864953684172628197453791543286345826917,17,3983482
903140000026380410701005830005000000000008004007010002090003000004000006002006000,983147265526389417741625839415962378269738154837514692698473521374251986152896743,27,3358899
072408000005000300000000000006300000000000600000009000010090700280000065000000010,672438591195726348843951276926387154738514629451269837314695782287143965569872413,18,3915116
470036021603512740251000963984360170010849356000127090165000000800403010000651087,478936521693512748251784963984365172712849356536127894165278439827493615349651287,49,1997387
000002000384600000050000006009000571010200000000000800000000050070008000006020080,761592348384671925952834716829463571517289634643157892498316257275948163136725489,20,3759367
000030000000000000000002560005000004000003200000640005008000300000000090900000750,241536987653978421897412563385297614164853279729641835578129346436785192912364758,17,3950145
800000005000000308000004000030000000070906030060000004080000000090000003002008000,843792615927651348516384729135847962478926531269513874381479256794265183652138497,17,3950296
020697000796504020080000090600000000342906000000200900931008000000130708867402100,123697584796584321485321697619875243342916875578243916931768452254139768867452139,34,2922318
000000000200000000000410026000500009730090260008040500000000000080020090900004700,814362957263975481579418326642537819735891264198246573327159648486723195951684732,21,3738669
000000000910000000060130000000020000009000013002000768001000000000200100006000000,754682391913547826268139475687321954549876213132495768491758632875263149326914587,17,3951056
007010000006050000500700060020000080000000701010000300060003000070000000000207000,247618539186359274593724168329471685658932741714865392461583927972146853835297416,18,3891300
000000020004800600320009574000006002000000030050000000040000000000000906000000200,691457328574832691328169574839716452167245839452983167243698715715324986986571243,18,3903843
000020058020800000800000000040900010010000709060000005080000034070005000430080000,791324658324856197856791423548967312213548769967213845689172534172435986435689271,22,3671399
100805000000600000008002600000000080200070000000000060000000000305200000007000210,176895324423617859958342671539426187264178935781953462612789543345261798897534216,17,3945990
069830415008541269415006370531694827827153946946782531654209183183465792792310604,269837415378541269415926378531694827827153946946782531654279183183465792792318654,71,622387
000000900001060407742001000400000008016040230020000000000000005100050002000700000,685472913391865427742931856457293168816547239923186574279318645138654792564729381,22,3662974
600004380090260570705389200027800613100742895008010002570138000260050108301420050,612574389893261574745389261427895613136742895958613742579138426264957138381426957,46,2184887
000080270010200000020400100370900050000700060600800700200000309050019008000000500,943186275816275493725493186374961852582734961691852734268547319457319628139628547,25,3472169
000020009000000000004000200000063000030010900000000003000047500000600400400000300,865321749213479856794586231957863124638214975142795683326147598589632417471958362,17,3945728
000800009006000000000014003000000807000000500000900006001700042570000000000000000,124836759386597421957214683495162837612378594738945216861753942573429168249681375,17,3986243
000000600007004000000000301640090000002640900000000006016000009403000000928000000,134589672267134895589267341641395728872641953395872416716453289453928167928716534,21,3726215
300006004000510002501092086005401200000008401013070000800023000002067800000045000,329786514768514392541392786685431279297658431413279658854123967132967845976845123,31,3094425
000000200020900000083240000002000700000000000400100009000000001207300000900000000,195836274724951863683247915512693748369784152478125639846572391257319486931468527,17,3965671
287001009403009278695000001300592784748310502520004010034165920156007043970843100,287431659413659278695278431361592784748316592529784316834165927156927843972843165,52,1803868
190430500700560219865290473589012647476980321010074958608159702027806195951723060,192437586734568219865291473589312647476985321213674958648159732327846195951723864,62,1162007
615090000000000000000016000008040000000000007000070020000000950030007100061000200,615793482397428561824516739978642315246351897153879624782164953539287146461935278,19,3846341
000000050840000000000000000700009020002037000004060000050072000000801400000000030,627913854845726391319548672731489526562137948984265713456372189273891465198654237,18,3890505
000900008000006000000000000009010070001007400000000080006203000005800700000000030,637925148418376952592184367249618573861537429753492681176253894325849716984761235,17,3996832
008300500010000000063000020080000050030000000000700000000000000040650008090100043,428396517715842369963571824287463951634915782159728436871234695342659178596187243,19,3813402
100000090000000000000005068000020050000008000002000000060200000008036000200080030,157864293846392571329175468784623159915748326632951847463219785578436912291587634,17,3946221
182349576934567812756821390561298437829473651347615289293754168475186923618932745,182349576934567812756821394561298437829473651347615289293754168475186923618932745,80,28170
030000050060001048804059001049510780000096013051080490712860935593127804006030127,137248659965371248824659371649513782278496513351782496712864935593127864486935127,47,2119787
000001638863005000000000052038050006617008520000607000004100063006504000109376005,245791638863245917791863452438952176617438529952617384584129763376584291129376845,35,2870175
000102008000000002000000000730020800200000030865000000006000000070200003000010000,497162358358947612612538497739421865241685739865379241526893174174256983983714526,18,3937414
000200000009640030000000800002000000000800000000724000400000009010076000325080004,684237591159648732273195846742513968531869427896724315467352189918476253325981674,21,3722850
806300097304709000719820503040200000290500000503000080001902800000430000000000000,826354197354719268719826543147298635298563471563147982431972856685431729972685314,30,3176169
060200000000000000700000030000000000004006001000000300032000090006000807570060010,361257948489613572725894136693172485854936721217548369132785694946321857578469213,18,3889443
702005000040270000000060000407002009000700002300000000015490000000000000000080000,732915684648273195159864723487132569596748312321659478215496837873521946964387251,19,3841343
496231085758964132023587469675093821349128657812756394581679243234815976967342518,496231785758964132123587469675493821349128657812756394581679243234815976967342518,78,182287
903000400000000000000004009040000000000000500000100047002007090006000704007000000,923781465564293178871654329748365912219478536635129847182547693396812754457936281,17,3954590
000000000070000400000000007601000000053000074000000000000020000700300180100700050,416579823579832461832416597681947235253681974947253618395128746764395182128764359,17,3979857
020014700900050340000098625261900008075126004030580000014030057008270006052400800,526314789987652341143798625261943578875126934439587162614839257398275416752461893,40,2535350
900000000700908002100753000007400000000500240400000050000000000000300000000000000,948162573753948612162753498587429361631587249429631857895214736214376985376895124,17,3961381
000000001000000000003000900100742000008000002007000600200490000080000090000508006,849365271712984365653271984136742859598613742427859613261497538385126497974538126,19,3822666
741985632263704080958006407175869243896342751020157968430501820510600374680473195,741985632263714589958236417175869243896342751324157968437591826519628374682473195,66,932287
080009040000850000000000005400000700750000000000007000104200007000000000000001500,685739241241856973973412685439128756756394812812567439194285367528673194367941528,17,3982378
003001982001009000000600000000004000080706000050000007630100000000000040407900000,763451982541289376829673154176594238382716495954832617638147529295368741417925863,21,3725474
000000039000000060000302700010000004050903010000028050008460000003000000040000000,781654239239817465465392781812576394657943812394128657578469123123785946946231578,20,3783399
180300000020000003000400051930504007006020400048000000000840016800005700050000008,185376294429158673367492851932584167716923485548761329273849516894615732651237948,27,3326992
030000000000070006200009030000080020000000100000000008004000800310007004002940000,537268491491573286286419537143785629758692143629134758964351872315827964872946315,19,3870175
070000052041000000020000000000000000100000700002700000090001000005800000703500000,879134652341652987526987134937415268154268793682793415298371546465829371713546829,17,3955722
068305900197008253000100680849030127006712408702840005000200809003900546980000000,468325971197468253325197684849536127536712498712849365654273819273981546981654732,43,2370175
831040200002010457500906183600300900720600030045790800150400008000260300280035049,831547296962813457574926183618354972729681534345792861153479628497268315286135749,41,2494787
907630480001207000365481207084900076002370800700804910019723060000000000650140023,927635481841297635365481297584912376192376854736854912419723568273568149658149723,43,2346809
030000070000800060000300000300000106007000000000003007160009708000000000050704600,639245871524817369781396254395472186247168935816953427163529748478631592952784613,20,3797566
940000068001043027200000000000090002090000050000007010400010900800000070700030000,943275168681943527275681394567198432198324756324567819452716983839452671716839245,23,3611894
000000120002070086060000000000000209200050000073620541050768400400000000007002010,735896124142573986968214753514387269296451837873629541351768492429135678687942315,27,3347850
000720300720800000000005006000980000040000800000040000000000030007000000008100000,415726389726839145839415276673981452542673891981542763194257638257368914368194527,17,3947666
000000010090073000000002000000009000000000000317000000001008000000020300530004001,873456912192873546456192783685249137249317865317685429721538694964721358538964271,17,3986563
090700105000000090065000300000400000000800052000000000036000000000040030000000510,294738165378615294165924378952473681743861952681592743836159427519247836427386519,18,3911647
082600003090103820070004905030800591640001072159032006823460007900010008705328649,482695713596173824371284965237846591648951372159732486823469157964517238715328649,46,2162007
000100239200700000480090605309000102000903050005021396004030000000000003832000000,657184239293756418481392675369547182128963754745821396514238967976415823832679541,30,3178868
010039460200107000000042000400750690300000000075900000602070985589326740040800230,718539462264187359953642817421758693396214578875963124632471985589326741147895236,37,2744787
124009630009603240863200590082105069400006823900002104098320470230457086540968010,124579638759683241863214597382145769415796823976832154698321475231457986547968312,51,1869787
000021009000000200000000000930006402000000007600000090803007004000000000000000600,376521849489673215125984736938716452542839167617245398863157924294368571751492683,17,3939859
200075000000000070700409306500000030007000000040030008000040000000560000000000000,236175984894623571751489326518294637367851492942736158189342765423567819675918243,18,3892457
020003050004080090500079406800020000000000003730004100009400008200000907080000020,927643851364185792518279436891327645456918273732564189179432568243856917685791324,26,3426169
000006000000100000010074000020000000003005000800003006100000025582010690369000001,734596182956128347218374569625781934493265718871943256147639825582417693369852471,24,3535927
854000000002000070709200584036000705081079306000002801500706410140000267020000900,854967132312458679769213584236184795481579326975632841598726413143895267627341958,36,2803868
000030000007800000001000000510600000900000080000090100705000009000300400600000000,296537841357841926481926537514682793973154682862793154745218369128369475639475218,17,3990806
000000060000000001002005000080304000000000000700020604100400000009800000000900007,937281465456793821812645973285364719643179258791528634178452396369817542524936187,17,3944474
000000070000201630100000500000000000020900057700020000000000000090002000004700302,836549271945271638172638549469157823328964157751823964213486795597312486684795312,19,3868572
006001305000500000403009000000000060010007000000000200000000900004000107060010000,986271345127534698453869712742953861618427539395186274871342956234695187569718423,18,3928450
003470091000005406000090320060000208410008700002703900000030100000009630200000009,523476891198325476674891325367914258419258763852763914985632147741589632236147589,29,3243572
289750463643829051571463829092185376736942185815376942958617234167234598324598617,289751463643829751571463829492185376736942185815376942958617234167234598324598617,78,184887
000000008000090200300000000000045070080900020000010000200003400008000005010000000,974236518851794263326581749132845976485967321697312854269153487748629135513478692,17,3951495
007834000000009000902070000000002000796003000000000000070000000000090000000700003,567834291483129756912675348358412679796583124241967835875341962134296587629758413,17,3963180
005000760390674000000258000000006802000100000018000006000800031500000940000490005,825913764391674528467258193973546812654182379218739456749865231586321947132497685,27,3369787
570024030090000580000000200000200396000080070000000015180075020000800700000002008,578924631294163587613758249851247396369581472427639815186475923932816754745392168,26,3411076
000000000000030000008050000430060000200000030950003600004001000000000008070000010,643182597795634821128759346437268159286915734951473682864521973512397468379846215,17,3960627
060000000000002000000600000040000170000000540006000000000300000000100650917000802,765834291483912765291657483548293176329761548176485329654328917832179654917546832,18,3931883
130050406005406000642380950809005600203000700070602008007564000020079500000003870,138957426795426381642381957819745632263198745574632198987564213321879564456213879,37,2743572
200000000406009300310640009002017005103085900004200000700053090038060710009002080,297531468486729351315648279962317845173485926854296137721853694538964712649172583,33,2971809
500000100940261037100735040004002010200007050700400096075900001080100005321000000,537849162948261537162735948854692713296317854713458296475986321689123475321574689,34,2912007
000104002048200000000030400307001005000502000000000008401023800986015300002900514,693184752148257936275639481367891245819542673524376198451723869986415327732968514,31,3096809
436218957579436821218579643382195470764382519195764238947623185851947362623851794,436218957579436821218579643382195476764382519195764238947623185851947362623851794,80,51169
000000200649000000000001000000000329000300785002708001000060002000000108000004930,871649253649235817235871694758416329416392785392758461184963572963527148527184936,23,3599507
451987326897206451326541897689312745745869132132475689513794268974628513268153974,451987326897236451326541897689312745745869132132475689513794268974628513268153974,80,33399
006000000400050000007000000000000000000000060000000280000007508000106907709000100,256713894498652713317894652582361479974285361163479285621937548845126937739548126,17,3990950
051790624040815973739264185060021809000589706508076201970632018603148590184957362,851793624246815973739264185367421859412589736598376241975632418623148597184957362,62,1184887
000002000000054000540000900000000000000200040070060085000720000000006200000000800,783192564921654738546378912694835127358217649172469385865723491419586273237941856,17,3967144
971800500405917328020450179714090806030685017058700932000008601000070085582164090,971832564465917328823456179714293856239685417658741932397528641146379285582164793,50,1928868
000050000050790000000000280000900000000000003000000000601305900000100500500200000,364852179258791346197463285835927461729614853416538792671345928982176534543289617,17,3944705
005070000000000000201069000020000100300000090000050000050000001030200000000605000,695378214783124659241569738529836147368417592174952386856743921437291865912685473,17,3940808
100000704050007000700001020000020000000705010500000000200010090610003007000070600,193258764852647139746391825431829576928765413567134982275416398614983257389572641,22,3670984
000040091070000068000000000000800000000500000000000080001006030008000000035009006,862745391574931268193628475317892654289564713456173982921486537648357129735219846,17,3940284
761598324985234716342176958178459263236817540594623187627981435819345672453762891,761598324985234716342176958178459263236817549594623187627981435819345672453762891,80,53868
170542360863917504420386971916754283547238619082091745008175400751423896234860157,179542368863917524425386971916754283547238619382691745698175432751423896234869157,70,684887
000400000009005406024000000000000300003780010000300000000216800100000500408507000,751462983389175426624938157897651342243789615516324798975216834162843579438597261,23,3616368
856179043710243586023586179682795431341862795975430862137624008598017624264958317,856179243719243586423586179682795431341862795975431862137624958598317624264958317,74,434887
500000000007002400000000500600090000000000000900000010049210000000685009806004130,521846397397152468468739521615498273273561984984327615749213856132685749856974132,22,3678868
009078004400930008000020000907000100000700400000010800004000080000000000000000000,139678254425931768876524391987246135513789426642315879764152983251893647398467512,18,3906179
090508000640900807750062093030080060004009000009000478406003005010846009000050000,391578246642931857758462193135784962874629531269315478486293715517846329923157684,33,2984818
370020049862004031459013002145302890007869405086050307598147263620900170714230008,371628549862594731459713682145372896237869415986451327598147263623985174714236958,55,1622387
700108025000000000000000000089000000000001204240500000020000000900800000500700000,793168425861254739452397816189642357375981264246573198628435971917826543534719682,18,3893587
000000000000000410000104009200000903400709000000005040000020000000000007001000300,164897235897352416352164789215486973486739521739215648678923154923541867541678392,17,3966343
214853760670214583853679104542730016196542378738196052980461235325987641461325897,214853769679214583853679124542738916196542378738196452987461235325987641461325897,74,432287
000070060270000903600000700020060800000000000000000030006700050540006000010000306,893271564271654983654893721427365819365189247189427635936718452542936178718542396,21,3747387
625340897980562143413798265139687024004903786876425319762154938398076451541039672,625341897987562143413798265139687524254913786876425319762154938398276451541839672,73,494787
000081000001000500000050800500003000023000000060010000040000000600005408030200000,756381942381492576492756831517823694823964157964517283248679315679135428135248769,19,3821867
703050106600000005000000300000000000002030000400000970000007039000390000000000000,723954186681273495594861327379548261162739854458612973846127539217395648935486712,18,3893222
000009700000003005080005600050000007000030000030000800000000902400000008010000000,541629783926783145387145629152896437698437251734251896863574912475912368219368574,17,3937773
268509713594731268713286594642953187187624935935178602821465379406397821379812456,268549713594731268713286594642953187187624935935178642821465379456397821379812456,78,178868
080501942002000006000000000000300500000000401000000030000000607800050300000000010,783561942492738156516429873241397568379685421658214739125943687867152394934876215,19,3813443
020008005000000000000003008208040006600890451000000080001004300000000000000000809,329418675814765293567923148298541736673892451145376982981654327732189564456237819,21,3733484
342189670918675423567423189791562348830917562256348917679254831425831796183796254,342189675918675423567423189791562348834917562256348917679254831425831796183796254,79,122387
000800715308170096071926003064000000152469378030251009016304000085612904490587160,629843715348175296571926483964738521152469378837251649216394857785612934493587162,50,1934887
645002003013000020807001600001548000002006000500009061100400200000003100230065070,645872913913654827827931645361548792792316584584729361156487239478293156239165478,32,3051169
106040208827013090409782061000059712598020000200400085713504800005298030080371450,136945278827613594459782361364859712598127643271436985713564829645298137982371456,48,2037007
000000300600009000040000005068000000307000000000008000000700000702400508000030000,579241386683579142241683975168357429357924861924168753835792614792416538416835297,17,3995415
069000584271854600854360020906087045405920010187035290040093062610000050500612408,369271584271854639854369721926187345435926817187435296748593162612748953593612478,50,1909309
003007501804516903501900074400068302352009186080325000039680215640251039015703640,923847561874516923561932874497168352352479186186325497739684215648251739215793648,52,1807287
000000000000007000065030000000100020050080070900040000020070198073900004000020005,138492657294567381765831942647153829351289476982746513426375198573918264819624735,22,3629810
659142873873596214214738659367259481481673925925814367138967042542381796796025138,659142873873596214214738659367259481481673925925814367138967542542381796796425138,79,119787
072190308094030026800672901069403000010507090087269000901048507700901083308756000,672194358194835726835672941269413875413587692587269134921348567756921483348756219,46,2182675
000000060061000958050036000000000040102009006806010095009058000500001000000900000,427895361361742958958136427795683142142579836836214795279358614583461279614927583,25,3488669
798236415145987263623451978564198732819723654302645189436519027287364591951872346,798236415145987263623451978564198732819723654372645189436519827287364591951872346,79,116368
000500001000000409500801070000000100000400900050000000620000000000080090000000060,762549381813726459594831276476395128281467935359218647628974513135682794947153862,17,3999546
028914537375826901019003862942135786501060094867209153083000405290400378154387020,628914537375826941419573862942135786531768294867249153783692415296451378154387629,61,1224507
000000000000000146000700000000000090000900000900000087000604750040090000000300008,293461875785239146416758923134876592867925314952143687321684759648597231579312468,17,3994030
030000200500039408840705300009802703075964182200500604000356940000000820094200536,936148275527639418841725369469812753375964182218573694782356941653491827194287536,42,2432675
623748915847915326519326748438571692175692834296834571781259463950463187364187259,623748915847915326519326748438571692175692834296834571781259463952463187364187259,80,49394
500300100000270090903814700000652000206003480390748526020001000000007269000006310,572369148418275693963814752847652931256193487391748526629431875134587269785926314,37,2724507
500000100010530000080940230090000000000000000000009020040000700000000000006000400,523678149914532876687941235791425683452386917368719524145263798879154362236897451,17,3958520
000200000003000800000010920090006007080000002050070000000000005000100000005304000,841239576923765841576418923394526187187943652652871394438692715269157438715384269,18,3878308
350400010000090380601350000000030000800040050009100803926003000013004960080020500,358472619472691385691358427165837294837249156249165873926513748513784962784926531,31,3118572
002000030000620800008000000000500000300400000020000600003000002004000000000801009,642185937739624851158793246496512783387469125521378694813947562974256318265831479,17,3991572
091000000000730000700600402000060009040000608000900005020000000300000000070000021,691245387254738196783619452537861249942573618816924735129457863368192574475386921,20,3788715
300070080000354000000000000400000000607000025000005000000500710009000000002710800,354276981981354276276981354425697138697138425138425697843562719719843562562719843,20,3750902
001007020760000500290100000005678200120040786070000000987010364034000050512000807,451367928763892541298154673345678219129543786876921435987215364634789152512436897,36,2796399
040827000063000007000000090021003800630080100400012003000040000087000030000070000,945827316163954287872136594721693845639485172458712963216349758587261439394578621,25,3440808
800012500700549836040030002067025000020300160090060425680000000003601074204053601,836712549712549836549836712167425398425398167398167425681274953953681274274953681,40,2559887
000000503000003008000708400040507000850009000160430007900124700200375980700000000,678941523491253678523768491342587169857619342169432857986124735214375986735896214,30,3160350
000820000000405003000030980000000000612007000000500006000000020000000070000700000,361829547289475163745631982453162798612987354897543216974356821536218479128794635,17,3949279
